,settlement_date,settlement_period,period_hour,nd,tsd,england_wales_demand,embedded_wind_generation,embedded_wind_capacity,embedded_solar_generation,embedded_solar_capacity,non_bm_stor,pump_storage_pumping,ifa_flow,ifa2_flow,britned_flow,moyle_flow,east_west_flow,nemo_flow,is_holiday,item_id
23985,2022-05-15 18:30:00,38,18:30:00,27032,31564,25106.0,2197,6545,535,13833,0,9,-1029,-1027,-740,235,211,-563,0,UK
23986,2022-05-15 19:00:00,39,19:00:00,26949,31724,25064.0,2173,6545,352,13833,0,8,-1029,-1028,-873,220,325,-609,0,UK
23987,2022-05-15 19:30:00,40,19:30:00,26798,31587,24889.0,2149,6545,185,13833,0,7,-1029,-1028,-874,223,237,-613,0,UK
23988,2022-05-15 20:00:00,41,20:00:00,26778,32096,24795.0,2138,6545,53,13833,0,6,-1029,-1028,-1012,232,280,-1005,0,UK
23989,2022-05-15 20:30:00,42,20:30:00,26369,31707,24449.0,2127,6545,4,13833,0,9,-1029,-1028,-1014,162,155,-1020,0,UK
23990,2022-05-15 21:00:00,43,21:00:00,26203,31537,24308.0,2135,6545,0,13833,0,5,-1029,-1028,-1014,210,20,-1020,0,UK
23991,2022-05-15 21:30:00,44,21:30:00,25343,30677,23465.0,2142,6545,0,13833,0,5,-1029,-1028,-1014,136,0,-1020,0,UK
23992,2022-05-15 22:00:00,45,22:00:00,24030,29365,22226.0,2134,6545,0,13833,0,5,-1029,-1028,-1015,22,0,-1020,0,UK
23993,2022-05-15 22:30:00,46,22:30:00,22530,27958,20847.0,2126,6545,0,13833,0,4,-1028,-1028,-1015,-30,-65,-1020,0,UK
23994,2022-05-15 23:00:00,47,23:00:00,21120,26600,19577.0,2090,6545,0,13833,0,10,-1029,-1028,-1074,44,-80,-1021,0,UK
23995,2022-05-15 23:30:00,48,23:30:00,19959,25438,18494.0,2054,6545,0,13833,0,91,-1028,-1028,-1074,196,66,-1020,0,UK
23996,2022-05-16 00:00:00,1,0:00:00,19249,25304,17869.0,2041,6545,0,13833,0,665,-1028,-1028,-1075,236,215,-1021,0,UK
23997,2022-05-16 00:30:00,2,0:30:00,18905,24247,17567.0,2027,6545,0,13833,0,939,-87,-1028,-1030,236,256,-1020,0,UK
23998,2022-05-16 01:00:00,3,1:00:00,18575,23980,17294.0,1996,6545,0,13835,0,1044,-1,-1028,-1074,236,396,-1020,0,UK
23999,2022-05-16 01:30:00,4,1:30:00,18618,24379,17348.0,1965,6545,0,13835,0,907,-493,-1028,-1075,236,426,-1020,0,UK
24000,2022-05-16 02:00:00,5,2:00:00,18325,24812,17042.0,1921,6545,0,13835,0,1154,-1029,-1028,-1018,235,424,-1020,0,UK
24001,2022-05-16 02:30:00,6,2:30:00,17963,24505,16709.0,1876,6545,0,13835,0,1212,-1029,-1028,-1015,236,403,-1020,0,UK
24002,2022-05-16 03:00:00,7,3:00:00,17878,24205,16659.0,1867,6545,0,13835,0,998,-1028,-1028,-1015,236,435,-1020,0,UK
24003,2022-05-16 03:30:00,8,3:30:00,17868,23990,16686.0,1857,6545,0,13835,0,794,-1028,-1028,-1014,236,504,-1020,0,UK
24004,2022-05-16 04:00:00,9,4:00:00,17863,24064,16678.0,1904,6545,0,13835,0,873,-1028,-1028,-1014,235,453,-1020,0,UK
24005,2022-05-16 04:30:00,10,4:30:00,18074,23795,16899.0,1950,6545,0,13835,0,523,-1028,-1028,-883,236,348,-1021,0,UK
24006,2022-05-16 05:00:00,11,5:00:00,18512,23856,17332.0,1996,6545,2,13835,0,1027,-1028,-1028,-3,236,239,-1020,0,UK
24007,2022-05-16 05:30:00,12,5:30:00,19659,24844,18429.0,2042,6545,115,13835,0,871,-1028,-1028,0,214,232,-1020,0,UK
24008,2022-05-16 06:00:00,13,6:00:00,21836,26470,20484.0,2095,6545,284,13835,0,321,-1027,-1028,0,99,90,-1020,0,UK
24009,2022-05-16 06:30:00,14,6:30:00,23799,28118,22261.0,2147,6545,425,13835,0,8,-1025,-1028,0,149,36,-1020,0,UK
24010,2022-05-16 07:00:00,15,7:00:00,26614,30736,24846.0,2169,6545,659,13835,0,5,-880,-1028,0,42,0,-971,0,UK
24011,2022-05-16 07:30:00,16,7:30:00,27961,32071,26039.0,2191,6545,950,13835,0,7,-870,-1028,0,27,0,-967,0,UK
24012,2022-05-16 08:00:00,17,8:00:00,28951,32514,26927.0,2243,6545,1543,13835,0,6,-743,-1028,0,118,0,-548,0,UK
24013,2022-05-16 08:30:00,18,8:30:00,29255,32790,27167.0,2295,6545,2110,13835,0,7,-738,-1028,0,35,0,-531,0,UK
24014,2022-05-16 09:00:00,19,9:00:00,29759,33205,27624.0,2311,6545,2141,13835,0,7,-815,-1028,1,14,0,-453,0,UK
24015,2022-05-16 09:30:00,20,9:30:00,29752,33207,27509.0,2326,6545,2222,13835,0,4,-821,-1028,0,-31,0,-451,0,UK
24016,2022-05-16 10:00:00,21,10:00:00,29502,33262,27175.0,2290,6545,2507,13835,0,3,-1018,-1028,1,60,0,-744,0,UK
24017,2022-05-16 10:30:00,22,10:30:00,29343,33103,26933.0,2254,6545,3173,13835,0,5,-1027,-1028,0,144,0,-754,0,UK
24018,2022-05-16 11:00:00,23,11:00:00,28929,32644,26432.0,2237,6545,3776,13835,0,8,-1028,-1028,1,125,0,-730,0,UK
24019,2022-05-16 11:30:00,24,11:30:00,28528,32257,25940.0,2219,6545,4348,13835,0,6,-1027,-1028,0,140,0,-729,0,UK
24020,2022-05-16 12:00:00,25,12:00:00,28265,32184,25597.0,2198,6545,4451,13835,0,6,-1028,-1028,0,169,0,-654,0,UK
24021,2022-05-16 12:30:00,26,12:30:00,27800,31747,25100.0,2176,6545,4099,13835,0,10,-1022,-1028,0,37,0,-651,0,UK
24022,2022-05-16 13:00:00,27,13:00:00,27488,31013,24743.0,2147,6545,4708,13835,0,7,-714,-1028,1,-83,-46,-410,0,UK
24023,2022-05-16 13:30:00,28,13:30:00,26952,30594,24211.0,2118,6545,5298,13835,0,61,-696,-1028,0,-215,-3,-401,0,UK
24024,2022-05-16 14:00:00,29,14:00:00,26863,30560,24108.0,2069,6545,5498,13835,0,125,-696,-1028,0,-136,0,-474,0,UK
24025,2022-05-16 14:30:00,30,14:30:00,26593,30261,23845.0,2019,6545,5729,13835,0,126,-696,-1028,0,-88,-15,-477,0,UK
24026,2022-05-16 15:00:00,31,15:00:00,26397,30253,23639.0,1986,6545,5220,13835,0,21,-696,-1028,0,-203,-111,-559,0,UK
24027,2022-05-16 15:30:00,32,15:30:00,27005,30674,24146.0,1952,6545,4909,13835,0,7,-696,-1028,0,-98,-41,-561,0,UK
24028,2022-05-16 16:00:00,33,16:00:00,27537,30763,24588.0,1874,6545,4020,13835,0,9,-695,-1028,0,41,0,-256,0,UK
24029,2022-05-16 16:30:00,34,16:30:00,28109,31314,25082.0,1795,6545,3902,13835,0,13,-692,-1026,0,143,55,-251,0,UK
24030,2022-05-16 17:00:00,35,17:00:00,28964,32189,25821.0,1710,6545,3458,13835,0,7,-444,-936,0,177,30,-798,0,UK
24031,2022-05-16 17:30:00,36,17:30:00,29500,32696,26361.0,1624,6545,2789,13835,0,5,-435,-932,0,177,123,-824,0,UK
24032,2022-05-16 18:00:00,37,18:00:00,29844,33345,26776.0,1520,6545,1944,13835,0,3,-681,-1022,0,207,44,-1012,0,UK
24033,2022-05-16 18:30:00,38,18:30:00,30017,33522,27031.0,1415,6545,1390,13835,0,2,-694,-1028,0,235,142,-1019,0,UK
24034,2022-05-16 19:00:00,39,19:00:00,29994,33566,27091.0,1309,6545,846,13835,0,4,-695,-1028,0,235,292,-1020,0,UK
24035,2022-05-16 19:30:00,40,19:30:00,29868,33458,27033.0,1203,6545,471,13835,0,0,-694,-1028,0,218,342,-1020,0,UK
24036,2022-05-16 20:00:00,41,20:00:00,29703,33477,26913.0,1151,6545,158,13835,0,4,-694,-1028,0,236,473,-1020,0,UK
24037,2022-05-16 20:30:00,42,20:30:00,29390,33169,26749.0,1098,6545,11,13835,0,6,-695,-1028,0,236,493,-1020,0,UK
24038,2022-05-16 21:00:00,43,21:00:00,29013,32552,26330.0,1097,6545,0,13835,0,12,-696,-1028,0,236,504,-1020,0,UK
24039,2022-05-16 21:30:00,44,21:30:00,28202,31739,25558.0,1095,6545,0,13835,0,11,-695,-1028,0,236,504,-1020,0,UK
24040,2022-05-16 22:00:00,45,22:00:00,26542,30479,24095.0,1096,6545,0,13835,0,10,-694,-1028,0,236,504,-1020,0,UK
24041,2022-05-16 22:30:00,46,22:30:00,25194,29179,22872.0,1096,6545,0,13835,0,8,-693,-1028,0,236,504,-1020,0,UK
24042,2022-05-16 23:00:00,47,23:00:00,23614,27676,21418.0,1097,6545,0,13835,0,64,-713,-1028,0,236,504,-1020,0,UK
24043,2022-05-16 23:30:00,48,23:30:00,22278,26614,20196.0,1097,6545,0,13835,0,336,-714,-1028,0,236,504,-1020,0,UK
24044,2022-05-17 00:00:00,1,0:00:00,21296,26014,19311.0,1127,6545,0,13835,0,718,-714,-1028,0,236,504,-1020,0,UK
24045,2022-05-17 00:30:00,2,0:30:00,20593,25781,18680.0,1157,6545,0,13835,0,1188,-714,-1028,0,236,504,-1020,0,UK
24046,2022-05-17 01:00:00,3,1:00:00,20323,25251,18489.0,1156,6545,0,13837,0,928,-714,-1028,0,236,504,-1020,0,UK
24047,2022-05-17 01:30:00,4,1:30:00,20180,25096,18430.0,1155,6545,0,13837,0,916,-714,-1028,0,236,504,-1020,0,UK
24048,2022-05-17 02:00:00,5,2:00:00,19942,24599,18227.0,1150,6545,0,13837,0,657,-714,-1028,0,236,504,-1020,0,UK
24049,2022-05-17 02:30:00,6,2:30:00,19545,24435,17811.0,1145,6545,0,13837,0,890,-714,-1028,1,236,504,-1020,0,UK
24050,2022-05-17 03:00:00,7,3:00:00,19352,24143,17640.0,1156,6545,0,13837,0,791,-714,-1028,0,236,504,-1020,0,UK
24051,2022-05-17 03:30:00,8,3:30:00,19100,24064,17375.0,1166,6545,0,13837,0,964,-714,-1028,0,236,504,-1020,0,UK
24052,2022-05-17 04:00:00,9,4:00:00,18979,23831,17287.0,1183,6545,0,13837,0,852,-714,-1028,0,236,504,-1020,0,UK
24053,2022-05-17 04:30:00,10,4:30:00,19002,23667,17298.0,1199,6545,0,13837,0,665,-714,-1028,0,236,504,-1020,0,UK
24054,2022-05-17 05:00:00,11,5:00:00,19223,23748,17510.0,1203,6545,7,13837,0,522,-717,-1028,0,236,504,-1020,0,UK
24055,2022-05-17 05:30:00,12,5:30:00,20086,24438,18282.0,1207,6545,162,13837,0,349,-717,-1028,0,236,504,-1020,0,UK
24056,2022-05-17 06:00:00,13,6:00:00,22339,26395,20411.0,1209,6545,525,13837,0,53,-717,-1028,1,236,504,-1020,0,UK
24057,2022-05-17 06:30:00,14,6:30:00,23988,27982,21887.0,1210,6545,1063,13837,0,9,-717,-1028,0,236,504,-1020,0,UK
24058,2022-05-17 07:00:00,15,7:00:00,26057,29826,23737.0,1222,6545,1768,13837,0,7,-717,-1028,0,236,504,-1021,0,UK
24059,2022-05-17 07:30:00,16,7:30:00,27234,30943,24717.0,1233,6545,2524,13837,0,7,-717,-1028,1,236,504,-1020,0,UK
24060,2022-05-17 08:00:00,17,8:00:00,27671,30991,24980.0,1302,6545,3308,13837,0,5,-717,-1028,0,236,504,-1020,0,UK
24061,2022-05-17 08:30:00,18,8:30:00,27393,30672,24723.0,1371,6545,4034,13837,0,5,-716,-1028,0,236,482,-1020,0,UK
24062,2022-05-17 09:00:00,19,9:00:00,27106,30481,24461.0,1440,6545,5039,13837,0,7,-717,-1028,0,236,349,-1020,0,UK
24063,2022-05-17 09:30:00,20,9:30:00,26603,30019,23993.0,1509,6545,5861,13837,0,6,-716,-1028,0,236,205,-1020,0,UK
24064,2022-05-17 10:00:00,21,10:00:00,26050,29714,23427.0,1571,6545,6378,13837,0,6,-721,-1028,0,236,156,-871,0,UK
24065,2022-05-17 10:30:00,22,10:30:00,25648,29363,23040.0,1632,6545,6795,13837,0,5,-721,-1028,1,236,86,-866,0,UK
24066,2022-05-17 11:00:00,23,11:00:00,25485,29277,22813.0,1732,6545,6917,13837,0,5,-716,-1028,1,236,97,-856,0,UK
24067,2022-05-17 11:30:00,24,11:30:00,25450,29254,22807.0,1831,6545,7387,13837,0,5,-716,-1028,1,236,80,-855,0,UK
24068,2022-05-17 12:00:00,25,12:00:00,25626,29239,22925.0,1912,6545,8048,13837,0,6,-717,-1028,0,236,211,-630,0,UK
24069,2022-05-17 12:30:00,26,12:30:00,25273,28879,22587.0,1993,6545,7893,13837,0,3,-716,-1028,0,236,160,-622,0,UK
24070,2022-05-17 13:00:00,27,13:00:00,25217,28684,22608.0,2082,6545,6950,13837,0,2,-715,-1028,0,230,109,-484,0,UK
24071,2022-05-17 13:30:00,28,13:30:00,25161,28628,22584.0,2170,6545,6781,13837,0,2,-715,-1028,0,136,8,-484,0,UK
24072,2022-05-17 14:00:00,29,14:00:00,25346,29314,22767.0,2218,6545,5934,13837,0,2,-714,-1028,0,147,0,-986,0,UK
24073,2022-05-17 14:30:00,30,14:30:00,25052,29042,22459.0,2266,6545,5347,13837,0,2,-714,-1028,0,52,0,-1008,0,UK
24074,2022-05-17 15:00:00,31,15:00:00,25232,29302,22629.0,2305,6545,4929,13837,0,2,-714,-1028,0,-64,-53,-971,0,UK
24075,2022-05-17 15:30:00,32,15:30:00,26185,30164,23596.0,2344,6545,5010,13837,0,2,-714,-1028,0,-17,-10,-970,0,UK
24076,2022-05-17 16:00:00,33,16:00:00,27301,31341,24665.0,2358,6545,3949,13837,0,2,-715,-1028,1,-39,0,-1018,0,UK
24077,2022-05-17 16:30:00,34,16:30:00,28025,32045,25386.0,2372,6545,3335,13837,0,5,-715,-1028,0,-41,0,-1020,0,UK
24078,2022-05-17 17:00:00,35,17:00:00,29073,32880,26383.0,2356,6545,2729,13837,0,5,-714,-1028,0,-147,-7,-1020,0,UK
24079,2022-05-17 17:30:00,36,17:30:00,29643,33444,26927.0,2339,6545,1985,13837,0,6,-715,-1028,0,-160,0,-1020,0,UK
24080,2022-05-17 18:00:00,37,18:00:00,29996,33996,27387.0,2358,6545,1238,13837,0,7,-715,-1028,0,-34,0,-1020,0,UK
24081,2022-05-17 18:30:00,38,18:30:00,30144,34167,27623.0,2377,6545,936,13837,0,6,-715,-1028,1,-16,0,-1021,0,UK
24082,2022-05-17 19:00:00,39,19:00:00,29966,33974,27602.0,2409,6545,574,13837,0,6,-715,-1028,0,77,0,-1021,0,UK
24083,2022-05-17 19:30:00,40,19:30:00,29047,33055,26870.0,2441,6545,260,13837,0,5,-715,-1029,1,99,0,-1021,0,UK
24084,2022-05-17 20:00:00,41,20:00:00,28177,32187,26140.0,2479,6545,115,13837,0,9,-714,-1028,0,222,0,-1021,0,UK
24085,2022-05-17 20:30:00,42,20:30:00,27727,31739,25804.0,2516,6545,10,13837,0,11,-714,-1028,0,248,0,-1021,0,UK
24086,2022-05-17 21:00:00,43,21:00:00,27171,31182,25315.0,2511,6545,0,13837,0,10,-714,-1028,0,248,0,-1021,0,UK
24087,2022-05-17 21:30:00,44,21:30:00,26865,30878,25052.0,2505,6545,0,13837,0,11,-714,-1029,0,248,0,-1021,0,UK
24088,2022-05-17 22:00:00,45,22:00:00,25336,29180,23738.0,2479,6545,0,13837,0,8,-714,-1029,1,248,0,-855,0,UK
24089,2022-05-17 22:30:00,46,22:30:00,23699,27538,22296.0,2452,6545,0,13837,0,9,-714,-1028,0,248,0,-850,0,UK
24090,2022-05-17 23:00:00,47,23:00:00,22192,26254,20945.0,2408,6545,0,13837,0,64,-717,-1028,1,183,0,-1015,0,UK
24091,2022-05-17 23:30:00,48,23:30:00,20746,24840,19607.0,2364,6545,0,13837,0,90,-717,-1028,0,92,0,-1021,0,UK
24092,2022-05-18 00:00:00,1,0:00:00,19926,24760,18802.0,2316,6545,0,13837,0,831,-717,-1028,0,213,0,-1020,0,UK
24093,2022-05-18 00:30:00,2,0:30:00,19453,24447,18322.0,2268,6545,0,13837,0,991,-717,-1028,0,249,0,-1020,0,UK
24094,2022-05-18 01:00:00,3,1:00:00,19054,24262,17909.0,2257,6545,0,13840,0,1205,-718,-1027,1,249,0,-1020,0,UK
24095,2022-05-18 01:30:00,4,1:30:00,19067,24329,18001.0,2246,6545,0,13840,0,1260,-717,-1027,0,249,0,-1020,0,UK
24096,2022-05-18 02:00:00,5,2:00:00,18648,23905,17618.0,2211,6545,0,13840,0,1253,-718,-1028,0,249,0,-1020,0,UK
24097,2022-05-18 02:30:00,6,2:30:00,18245,23413,17275.0,2176,6545,0,13840,0,1164,-718,-1028,1,249,0,-1020,0,UK
24098,2022-05-18 03:00:00,7,3:00:00,18165,23366,17145.0,2171,6545,0,13840,0,1198,-717,-1028,0,248,0,-1020,0,UK
24099,2022-05-18 03:30:00,8,3:30:00,18200,23479,17185.0,2166,6545,0,13840,0,1275,-718,-1028,0,247,0,-1020,0,UK
24100,2022-05-18 04:00:00,9,4:00:00,18285,23510,17251.0,2172,6545,0,13840,0,1222,-717,-1028,1,246,0,-1020,0,UK
24101,2022-05-18 04:30:00,10,4:30:00,18168,23406,17231.0,2177,6545,0,13840,0,1235,-717,-1028,0,247,0,-1020,0,UK
24102,2022-05-18 05:00:00,11,5:00:00,18501,23633,17540.0,2178,6545,8,13840,0,1129,-717,-1028,0,248,0,-1020,0,UK
24103,2022-05-18 05:30:00,12,5:30:00,19408,24009,18372.0,2179,6545,176,13840,0,598,-717,-1028,1,202,0,-1020,0,UK
24104,2022-05-18 06:00:00,13,6:00:00,21553,25606,20340.0,2190,6545,605,13840,0,50,-717,-1028,0,59,0,-1020,0,UK
24105,2022-05-18 06:30:00,14,6:30:00,23133,27226,21809.0,2201,6545,1223,13840,0,7,-718,-1028,0,-82,0,-1020,0,UK
24106,2022-05-18 07:00:00,15,7:00:00,24951,29184,23501.0,2268,6545,1977,13840,0,6,-718,-1028,1,-223,0,-1020,0,UK
24107,2022-05-18 07:30:00,16,7:30:00,25674,29936,24158.0,2335,6545,2734,13840,0,6,-718,-1028,1,-252,0,-1020,0,UK
24108,2022-05-18 08:00:00,17,8:00:00,26327,30389,24718.0,2391,6545,3402,13840,0,8,-718,-1028,0,-252,0,-818,0,UK
24109,2022-05-18 08:30:00,18,8:30:00,26289,30342,24624.0,2447,6545,4199,13840,0,6,-718,-1028,0,-252,0,-811,0,UK
24110,2022-05-18 09:00:00,19,9:00:00,26103,30086,24426.0,2462,6545,4789,13840,0,4,-718,-1028,0,-184,0,-811,0,UK
24111,2022-05-18 09:30:00,20,9:30:00,25584,29418,23963.0,2477,6545,5596,13840,0,7,-718,-1027,1,-33,0,-811,0,UK
24112,2022-05-18 10:00:00,21,10:00:00,24568,28369,22974.0,2517,6545,6401,13840,0,6,-718,-1028,1,15,0,-811,0,UK
24113,2022-05-18 10:30:00,22,10:30:00,24095,27896,22507.0,2556,6545,7178,13840,0,6,-718,-1028,0,60,0,-811,0,UK
24114,2022-05-18 11:00:00,23,11:00:00,23759,27560,22180.0,2578,6545,7560,13840,0,6,-718,-1028,0,71,0,-811,0,UK
24115,2022-05-18 11:30:00,24,11:30:00,23574,27374,21998.0,2599,6545,7935,13840,0,5,-718,-1028,0,95,0,-811,0,UK
24116,2022-05-18 12:00:00,25,12:00:00,23837,27331,22243.0,2602,6545,8335,13840,0,6,-718,-703,0,218,0,-829,0,UK
24117,2022-05-18 12:30:00,26,12:30:00,23479,26272,21870.0,2605,6545,8653,13840,0,6,-717,-2,0,193,0,-830,0,UK
24118,2022-05-18 13:00:00,27,13:00:00,23191,25850,21558.0,2630,6545,8646,13840,0,6,-717,-2,1,155,0,-696,0,UK
24119,2022-05-18 13:30:00,28,13:30:00,23104,25759,21482.0,2654,6545,8428,13840,0,6,-717,-2,0,160,0,-692,0,UK
24120,2022-05-18 14:00:00,29,14:00:00,23297,26011,21610.0,2607,6545,7723,13840,0,6,-718,-2,0,215,0,-750,0,UK
24121,2022-05-18 14:30:00,30,14:30:00,23915,26632,22209.0,2559,6545,6655,13840,0,6,-718,-2,0,246,0,-753,0,UK
24122,2022-05-18 15:00:00,31,15:00:00,24388,27362,22670.0,2565,6545,5935,13840,0,6,-717,-2,1,247,0,-1011,0,UK
24123,2022-05-18 15:30:00,32,15:30:00,25261,28231,23569.0,2571,6545,4971,13840,0,6,-718,-2,0,247,0,-1020,0,UK
24124,2022-05-18 16:00:00,33,16:00:00,26435,29237,24692.0,2489,6545,4420,13840,0,5,-718,-3,0,246,0,-1020,0,UK
24125,2022-05-18 16:30:00,34,16:30:00,27519,30300,25661.0,2407,6545,3297,13840,0,8,-718,-31,0,247,0,-1020,0,UK
24126,2022-05-18 17:00:00,35,17:00:00,28327,31648,26300.0,2290,6545,2530,13840,0,6,-719,-963,0,233,0,-1020,0,UK
24127,2022-05-18 17:30:00,36,17:30:00,29204,32541,27144.0,2173,6545,1877,13840,0,9,-718,-1028,0,214,0,-1020,0,UK
24128,2022-05-18 18:00:00,37,18:00:00,30019,33300,27997.0,2053,6545,1207,13840,0,5,-719,-1028,0,224,0,-1020,0,UK
24129,2022-05-18 18:30:00,38,18:30:00,30218,33531,28159.0,1932,6545,813,13840,0,13,-718,-1028,0,242,0,-1021,0,UK
24130,2022-05-18 19:00:00,39,19:00:00,30451,34146,28334.0,1929,6545,440,13840,0,10,-718,-1028,0,249,0,-1020,0,UK
24131,2022-05-18 19:30:00,40,19:30:00,30329,34087,28202.0,1925,6545,215,13840,0,6,-718,-1028,0,248,0,-1020,0,UK
24132,2022-05-18 20:00:00,41,20:00:00,29804,33787,27634.0,1959,6545,73,13840,0,7,-719,-1028,0,248,0,-1021,0,UK
24133,2022-05-18 20:30:00,42,20:30:00,29145,33154,27037.0,1993,6545,4,13840,0,6,-718,-1028,0,247,0,-1020,0,UK
24134,2022-05-18 21:00:00,43,21:00:00,28334,32345,26258.0,2024,6545,0,13840,0,6,-718,-1029,0,247,0,-1020,0,UK
24135,2022-05-18 21:30:00,44,21:30:00,27360,31370,25365.0,2054,6545,0,13840,0,6,-718,-1028,0,246,0,-1020,0,UK
24136,2022-05-18 22:00:00,45,22:00:00,25858,29669,24026.0,2111,6545,0,13840,0,8,-718,-1028,0,247,0,-819,0,UK
24137,2022-05-18 22:30:00,46,22:30:00,24043,27928,22463.0,2168,6545,0,13840,0,88,-718,-1028,0,247,0,-813,0,UK
24138,2022-05-18 23:00:00,47,23:00:00,22649,26927,21161.0,2152,6545,0,13840,0,280,-718,-1028,0,246,0,-1014,0,UK
24139,2022-05-18 23:30:00,48,23:30:00,21373,25926,20083.0,2136,6545,0,13840,0,549,-718,-1028,1,246,0,-1020,0,UK
24140,2022-05-19 00:00:00,1,0:00:00,20395,25225,19171.0,2189,6545,0,13840,0,826,-718,-1028,0,247,0,-1020,0,UK
24141,2022-05-19 00:30:00,2,0:30:00,19777,24865,18647.0,2242,6545,0,13840,0,1084,-718,-1028,0,248,0,-1020,0,UK
24142,2022-05-19 01:00:00,3,1:00:00,19532,24381,18568.0,2169,6545,0,13841,0,845,-718,-1028,0,249,0,-1020,0,UK
24143,2022-05-19 01:30:00,4,1:30:00,19493,24150,18603.0,2095,6545,0,13841,0,653,-718,-1028,0,249,0,-1020,0,UK
24144,2022-05-19 02:00:00,5,2:00:00,19306,23820,18453.0,1958,6545,0,13841,0,510,-718,-1028,1,248,0,-1020,0,UK
24145,2022-05-19 02:30:00,6,2:30:00,19146,23624,18133.0,1820,6545,0,13841,0,474,-718,-1028,0,249,0,-1020,0,UK
24146,2022-05-19 03:00:00,7,3:00:00,18955,23055,17812.0,1703,6545,0,13841,0,97,-717,-1028,0,248,0,-1020,0,UK
24147,2022-05-19 03:30:00,8,3:30:00,18803,22823,17515.0,1585,6545,0,13841,0,17,-717,-1028,0,247,0,-1020,0,UK
24148,2022-05-19 04:00:00,9,4:00:00,18755,22772,17429.0,1452,6545,0,13841,0,13,-718,-1028,0,246,0,-1020,0,UK
24149,2022-05-19 04:30:00,10,4:30:00,18725,22735,17383.0,1318,6545,0,13841,0,10,-716,-1028,0,247,0,-1018,0,UK
24150,2022-05-19 05:00:00,11,5:00:00,19225,22746,17830.0,1240,6545,4,13841,0,9,-644,-1028,0,248,0,-602,0,UK
24151,2022-05-19 05:30:00,12,5:30:00,20075,23566,18530.0,1161,6545,127,13841,0,9,-639,-1020,0,248,0,-585,0,UK
24152,2022-05-19 06:00:00,13,6:00:00,22289,25493,20506.0,1136,6545,454,13841,0,2,-566,-740,0,248,0,-658,0,UK
24153,2022-05-19 06:30:00,14,6:30:00,24215,27400,22280.0,1110,6545,841,13841,0,8,-563,-714,0,226,0,-662,0,UK
24154,2022-05-19 07:00:00,15,7:00:00,25896,29290,23783.0,1138,6545,1218,13841,0,6,-663,-480,0,109,0,-1007,0,UK
24155,2022-05-19 07:30:00,16,7:30:00,27126,30500,24920.0,1166,6545,1605,13841,0,7,-662,-455,0,145,0,-1012,0,UK
24156,2022-05-19 08:00:00,17,8:00:00,28109,30246,25888.0,1257,6545,1918,13841,0,9,-377,-113,1,39,0,-400,0,UK
24157,2022-05-19 08:30:00,18,8:30:00,28137,30237,25942.0,1348,6545,2211,13841,0,13,-369,-111,1,92,0,-369,0,UK
24158,2022-05-19 09:00:00,19,9:00:00,27966,30782,25734.0,1401,6545,2736,13841,0,12,-695,-871,0,226,0,1,0,UK
24159,2022-05-19 09:30:00,20,9:30:00,27592,30498,25412.0,1453,6545,3622,13841,0,15,-715,-926,0,248,0,-12,0,UK
24160,2022-05-19 10:00:00,21,10:00:00,26901,30838,24783.0,1490,6545,4658,13841,0,14,-718,-1021,0,161,0,-946,0,UK
24161,2022-05-19 10:30:00,22,10:30:00,26542,30545,24518.0,1526,6545,5605,13841,0,11,-718,-1028,0,53,0,-1008,0,UK
24162,2022-05-19 11:00:00,23,11:00:00,26127,30142,24141.0,1588,6545,6273,13841,0,10,-719,-1028,0,163,0,-1020,0,UK
24163,2022-05-19 11:30:00,24,11:30:00,25431,29447,23448.0,1650,6545,7097,13841,0,11,-718,-1028,0,159,0,-1020,0,UK
24164,2022-05-19 12:00:00,25,12:00:00,24989,29002,23022.0,1700,6545,7704,13841,0,9,-718,-1028,0,242,0,-1020,0,UK
24165,2022-05-19 12:30:00,26,12:30:00,24741,28751,22741.0,1750,6545,8512,13841,0,6,-718,-1028,0,223,0,-1020,0,UK
24166,2022-05-19 13:00:00,27,13:00:00,24209,28219,22232.0,1772,6545,8947,13841,0,6,-718,-1028,1,246,0,-1020,0,UK
24167,2022-05-19 13:30:00,28,13:30:00,23407,27417,21465.0,1794,6545,9081,13841,0,6,-718,-1028,0,245,0,-1020,0,UK
24168,2022-05-19 14:00:00,29,14:00:00,23158,27168,21246.0,1787,6545,8851,13841,0,6,-718,-1028,0,245,0,-1020,0,UK
24169,2022-05-19 14:30:00,30,14:30:00,22865,26874,21056.0,1779,6545,8433,13841,0,5,-718,-1028,0,246,0,-1020,0,UK
24170,2022-05-19 15:00:00,31,15:00:00,23325,27336,21515.0,1788,6545,7758,13841,0,6,-718,-1028,0,199,0,-1021,0,UK
24171,2022-05-19 15:30:00,32,15:30:00,24041,28052,22189.0,1797,6545,7095,13841,0,6,-718,-1028,0,160,0,-1021,0,UK
24172,2022-05-19 16:00:00,33,16:00:00,24968,28976,23043.0,1816,6545,6195,13841,0,4,-718,-1028,0,217,0,-1020,0,UK
24173,2022-05-19 16:30:00,34,16:30:00,26010,30020,23999.0,1834,6545,5350,13841,0,5,-718,-1028,1,246,0,-1021,0,UK
24174,2022-05-19 17:00:00,35,17:00:00,27077,31087,25014.0,1838,6545,4290,13841,0,5,-719,-1028,0,246,0,-1020,0,UK
